timestamp,deep,light,rem,apnea_events
2026-03-01 08:00:00,95,220,90,0
2026-03-02 08:00:00,92,215,88,0
2026-03-03 08:00:00,90,210,85,1
2026-03-04 08:00:00,88,205,80,1
2026-03-05 08:00:00,85,200,78,1
2026-03-06 08:00:00,82,195,75,2
2026-03-07 08:00:00,100,230,95,0
2026-03-08 08:00:00,80,190,70,2
2026-03-09 08:00:00,78,185,68,2
2026-03-10 08:00:00,75,180,65,3
2026-03-11 08:00:00,72,175,62,3
2026-03-12 08:00:00,70,170,60,3
2026-03-13 08:00:00,90,215,88,1
2026-03-14 08:00:00,68,165,58,3
2026-03-15 08:00:00,65,160,55,4
2026-03-16 08:00:00,63,155,52,4
2026-03-17 08:00:00,60,150,50,4
2026-03-18 08:00:00,58,145,48,4
2026-03-19 08:00:00,85,200,80,1
2026-03-20 08:00:00,55,140,45,5
2026-03-21 08:00:00,53,135,42,5
2026-03-22 08:00:00,50,130,40,5
2026-03-23 08:00:00,48,125,38,5
2026-03-24 08:00:00,45,120,35,6
2026-03-25 08:00:00,80,190,75,2
2026-03-26 08:00:00,43,115,33,6
2026-03-27 08:00:00,40,110,30,7
2026-03-28 08:00:00,38,105,28,7
2026-03-29 08:00:00,35,100,25,8
2026-03-30 08:00:00,32,95,22,8
