timestamp,abnormal_flag
2026-03-01 08:00:00,0
2026-03-02 08:00:00,0
2026-03-03 08:00:00,0
2026-03-04 08:00:00,0
2026-03-05 08:00:00,0
2026-03-06 08:00:00,0
2026-03-07 08:00:00,0
2026-03-08 08:00:00,0
2026-03-09 08:00:00,0
2026-03-10 08:00:00,0
2026-03-11 08:00:00,0
2026-03-12 08:00:00,1
2026-03-13 08:00:00,0
2026-03-14 08:00:00,1
2026-03-15 08:00:00,0
2026-03-16 08:00:00,1
2026-03-17 08:00:00,0
2026-03-18 08:00:00,1
2026-03-19 08:00:00,0
2026-03-20 08:00:00,1
2026-03-21 08:00:00,0
2026-03-22 08:00:00,1
2026-03-23 08:00:00,0
2026-03-24 08:00:00,1
2026-03-25 08:00:00,0
2026-03-26 08:00:00,1
2026-03-27 08:00:00,1
2026-03-28 08:00:00,1
2026-03-29 08:00:00,1
2026-03-30 08:00:00,1
